user_id,relation_id,entity_id,timestamp,user_id:token,entity_id:token,item_id:token,cluster_label,prob_cluster_0,prob_cluster_1,prob_cluster_2,prob_cluster_3,prob_cluster_4,prob_cluster_5,prob_cluster_6,prob_cluster_7,prob_cluster_8,prob_cluster_9,prob_cluster_10,prob_cluster_11
509,32,9917,2013-11-25,A1E6JS6C205VZD,res:Computer_Chess_(film),B00EO2I6PQ,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1348,30,9917,2014-05-07,A3KKOJ6T4DCBDT,res:Computer_Chess_(film),B00EO2I6PQ,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3704,23,9917,2014-06-05,A14GK0E64J0WAS,res:Computer_Chess_(film),B00EO2I6PQ,2,0.0,0.0,0.9980247750762719,0.0,0.001975224923728726,0.0,0.0,0.0,2.343568683555579e-158,0.0,0.0,0.0
3871,29,9918,2013-08-31,A21VR7M8O55EF6,res:Hannah_Arendt_(film),B00EO2I6XS,8,2.1067319414645524e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999997893268064,0.0,0.0,0.0
597,32,9918,2013-10-28,AAPA4KQWA7UXN,res:Hannah_Arendt_(film),B00EO2I6XS,11,0.0,1.8396111905418253e-48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3704,29,9918,2013-08-20,A14GK0E64J0WAS,res:Hannah_Arendt_(film),B00EO2I6XS,8,4.0514180480289435e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999959481,0.0,0.0,0.0
4503,25,9918,2013-12-16,A14SX0UQVZ9IU0,res:Hannah_Arendt_(film),B00EO2I6XS,4,0.0,0.0,2.3488312210093732e-27,0.0,1.0,0.0,0.0,0.0,3.2328545139640445e-16,0.0,0.0,0.0
1027,26,9918,2014-01-07,ABO2ZI2Y5DQ9T,res:Hannah_Arendt_(film),B00EO2I6XS,5,0.0,0.0,0.0,0.0,0.0,0.9999999999999867,0.0,0.0,1.34731008834774e-14,0.0,0.0,0.0
4495,31,9918,2014-07-04,A17V5NNFG7QGKS,res:Hannah_Arendt_(film),B00EO2I6XS,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.156576036830414e-08,0.0,0.9999999484342399,0.0
219,25,9918,2013-12-18,A16CZRQL23NOIW,res:Hannah_Arendt_(film),B00EO2I6XS,4,0.0,0.0,1.3038635394084185e-25,0.0,0.999999999994154,0.0,0.0,0.0,5.8459321284197726e-12,0.0,0.0,0.0
5132,25,9918,2013-12-18,A22VRIO50JMMQF,res:Hannah_Arendt_(film),B00EO2I6XS,4,0.0,0.0,1.3038635394084185e-25,0.0,0.999999999994154,0.0,0.0,0.0,5.8459321284197726e-12,0.0,0.0,0.0
1685,25,9918,2013-12-10,A1PJZKEZQGREDY,res:Hannah_Arendt_(film),B00EO2I6XS,4,0.0,0.0,1.868186171317488e-24,0.0,1.0,0.0,0.0,0.0,8.459755083711215e-34,0.0,0.0,0.0
2449,32,9918,2013-11-26,A18P0T2NZTGWYX,res:Hannah_Arendt_(film),B00EO2I6XS,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3957,22,9919,2014-03-12,A1NKDHSM1D0O00,res:The_Beautiful_Beast,B00EOHGQPI,1,0.0,1.0,7.985985116548227e-166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2137,26,9919,2014-01-26,AIH35QDMJEJK0,res:The_Beautiful_Beast,B00EOHGQPI,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.619411890958622e-32,0.0,0.0,0.0
4460,26,9919,2014-01-02,A13MTBI2DEEQ0K,res:The_Beautiful_Beast,B00EOHGQPI,5,0.0,0.0,0.0,0.0,0.0,0.9999999999998579,0.0,0.0,1.4136872899943614e-13,0.0,0.0,0.0
288,22,9919,2014-03-08,A3RTBR3SF2BC8U,res:The_Beautiful_Beast,B00EOHGQPI,1,0.0,1.0,1.313281066010036e-171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4673,32,9919,2013-10-30,A1NIGUK4M2ST8,res:The_Beautiful_Beast,B00EOHGQPI,11,0.0,4.522463774112675e-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4401,22,9919,2014-03-19,A37AAQ3LZWO44T,res:The_Beautiful_Beast,B00EOHGQPI,1,0.0,1.0,1.1170332357809665e-152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4815,22,9919,2014-03-28,A1KGTNYEHZC0CV,res:The_Beautiful_Beast,B00EOHGQPI,1,0.0,1.0,1.697449041667304e-145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3783,22,9919,2014-03-06,A1GHZUC1SD5XKV,res:The_Beautiful_Beast,B00EOHGQPI,1,0.0,1.0,9.196523323136605e-172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5057,31,9920,2014-07-02,A1A81QZOKSEY5P,res:Twice_Born,B00EON8RHM,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.668732088515139e-14,0.0,0.9999999999999432,0.0
1065,25,9920,2013-12-12,A328S9RN3U5M68,res:Twice_Born,B00EON8RHM,4,0.0,0.0,7.293633138212307e-24,0.0,1.0,0.0,0.0,0.0,3.773928062150688e-29,0.0,0.0,0.0
4293,21,9921,2013-09-09,A39U50ZJPWZ9P3,res:Ephraim's_Rescue,B00EPOHRDU,0,1.0,0.0,3.707988095648e-278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880,22,9922,2014-03-20,A3DE438TF1A958,res:Friday_the_13th_(franchise),B00ETHN9L2,1,0.0,1.0,5.723139968035225e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3449,21,9922,2013-09-16,A1TUZL12O7X1A9,res:Friday_the_13th_(franchise),B00ETHN9L2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4627,21,9922,2013-09-02,A2K6DKERCFOCEN,res:Friday_the_13th_(franchise),B00ETHN9L2,0,1.0,0.0,8.48986966244744e-251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,21,9922,2013-09-01,A1EAMAQ8BSI0LY,res:Friday_the_13th_(franchise),B00ETHN9L2,0,1.0,0.0,2.1733538231455323e-259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,21,9922,2013-09-29,A2P0Y85C896QIB,res:Friday_the_13th_(franchise),B00ETHN9L2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5344,26,9922,2014-02-10,A1EIIGQBKKVDT0,res:Friday_the_13th_(franchise),B00ETHN9L2,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.231380635476748e-116,0.0,0.0,0.0
1476,25,9922,2013-12-09,AUWUHBDBD7B6D,res:Friday_the_13th_(franchise),B00ETHN9L2,4,0.0,0.0,3.634207799343198e-25,0.0,1.0,0.0,0.0,0.0,1.1043798752172204e-36,0.0,0.0,0.0
3847,32,9922,2013-11-01,A4RBWH5IMQBXZ,res:Friday_the_13th_(franchise),B00ETHN9L2,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139,22,9922,2013-10-05,A1W702WG1LC6R3,res:Friday_the_13th_(franchise),B00ETHN9L2,1,0.0,0.9998678160837317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013218391626886522
2902,32,9922,2013-11-01,AAPT0IT4F8ABH,res:Friday_the_13th_(franchise),B00ETHN9L2,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414,25,9923,2013-12-15,AWG2O9C42XW5G,res:Heroes_United,B00EV1YZDM,4,0.0,0.0,5.319403860647957e-22,0.0,1.0,0.0,0.0,0.0,2.698348823715216e-23,0.0,0.0,0.0
4839,26,9923,2014-01-30,A2DLKD4AC5JV5Q,res:Heroes_United,B00EV1YZDM,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8671198174535219e-53,0.0,0.0,0.0
2101,26,9923,2014-01-10,A2GAUG7MPGJQ1B,res:Heroes_United,B00EV1YZDM,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.48792411007709e-17,0.0,0.0,0.0
3955,25,9923,2013-12-11,A13RKCVOHY3GPN,res:Heroes_United,B00EV1YZDM,4,0.0,0.0,4.954735981881528e-21,0.0,1.0,0.0,0.0,0.0,4.790464564163499e-28,0.0,0.0,0.0
5367,26,9923,2014-01-08,A4Z9FWK2J34BP,res:Heroes_United,B00EV1YZDM,5,0.0,0.0,0.0,0.0,0.0,0.9999999999999982,0.0,0.0,1.7686496483885397e-15,0.0,0.0,0.0
4424,26,9923,2014-02-27,AMXJDVI60YD39,res:Heroes_United,B00EV1YZDM,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0665246259422674e-168,0.0,0.0,0.0
1711,25,9924,2013-12-22,ARY2N4CX3AON6,res:Margarita_(2012_film),B00EVKQ2YS,4,0.0,0.0,5.561389595618972e-27,0.0,0.9999998500154389,0.0,0.0,0.0,1.4998456123689786e-07,0.0,0.0,0.0
2914,26,9924,2014-01-12,A29XKBB6SEYTN6,res:Margarita_(2012_film),B00EVKQ2YS,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6545081655873754e-16,0.0,0.0,0.0
678,25,9925,2013-12-25,A81P47EIXM8HA,res:R-Evolution_(film),B00EXAXZVY,4,0.0,0.0,8.072965456099955e-39,0.0,0.999999904792877,0.0,0.0,0.0,9.520712266152431e-08,0.0,0.0,0.0
1200,30,9925,2014-05-17,AMK5M14G3J6KR,res:R-Evolution_(film),B00EXAXZVY,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2514,26,9925,2014-01-04,A3BRHTAUBZUGK8,res:R-Evolution_(film),B00EXAXZVY,5,0.0,0.0,0.0,0.0,0.0,0.9999999999999982,0.0,0.0,9.552792127854238e-16,0.0,0.0,0.0
5080,32,9925,2013-11-20,A19YOYY7FLQMA6,res:R-Evolution_(film),B00EXAXZVY,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4392,32,9926,2013-11-13,A35V6GHNL0Y4BB,res:As_I_Lay_Dying_(film),B00EYPJHDI,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
626,26,9926,2014-02-04,A1MNUAXPWP8BUJ,res:As_I_Lay_Dying_(film),B00EYPJHDI,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.12729817593761e-95,0.0,0.0,0.0
4338,26,9926,2014-01-07,AOZGOFPVAUMTB,res:As_I_Lay_Dying_(film),B00EYPJHDI,5,0.0,0.0,0.0,0.0,0.0,0.9999999999999867,0.0,0.0,1.34731008834774e-14,0.0,0.0,0.0
1127,26,9926,2014-02-08,A3IKBHODOTYYHM,res:As_I_Lay_Dying_(film),B00EYPJHDI,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1554421843786958e-102,0.0,0.0,0.0
1097,32,9926,2013-11-15,ACTEAPEPGDV8G,res:As_I_Lay_Dying_(film),B00EYPJHDI,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2466,23,9926,2014-06-27,A7DAL9PK7F4M1,res:As_I_Lay_Dying_(film),B00EYPJHDI,2,0.0,0.0,0.9921471405150456,0.0,0.007852859484954828,0.0,0.0,0.0,1.9308844906758928e-63,0.0,0.0,0.0
2949,32,9926,2013-11-13,A3JXBZ8F65100O,res:As_I_Lay_Dying_(film),B00EYPJHDI,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2257,30,9926,2014-04-07,A2FPSRSSYA24C6,res:As_I_Lay_Dying_(film),B00EYPJHDI,9,0.0,0.0,1.7909020632915593e-114,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
955,29,9927,2013-12-29,AQP1VPK16SVWM,res:Doctor_Who,B00F37VHPM,8,0.0,0.0,2.4835115645960054e-34,0.0,4.851782677879044e-07,0.0,0.0,0.0,0.9999995148217313,0.0,0.0,0.0
5189,26,9927,2014-01-01,A1XD0C8DTUF998,res:Doctor_Who,B00F37VHPM,5,0.0,0.0,0.0,0.0,0.0,0.9999999999997282,0.0,0.0,2.710629354362816e-13,0.0,0.0,0.0
1047,25,9927,2013-12-12,A2W00XKTTF1G0Z,res:Doctor_Who,B00F37VHPM,4,0.0,0.0,7.293633138212307e-24,0.0,1.0,0.0,0.0,0.0,3.773928062150688e-29,0.0,0.0,0.0
3909,25,9927,2013-12-01,A2QVQB7D93XIPA,res:Doctor_Who,B00F37VHPM,4,0.0,0.0,5.809531702097858e-23,0.0,1.0,0.0,0.0,0.0,4.248967436866572e-77,0.0,0.0,0.0
4229,32,9927,2013-11-23,ARDNTJLKLIULD,res:Doctor_Who,B00F37VHPM,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3137,32,9927,2013-11-23,A2OZBJ58CML9OS,res:Doctor_Who,B00F37VHPM,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3455,26,9927,2014-02-17,A262MELD5EJ1EL,res:Doctor_Who,B00F37VHPM,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.514218537230924e-127,0.0,0.0,0.0
5298,30,9927,2014-05-10,AW21KFZWBGEXS,res:Doctor_Who,B00F37VHPM,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2064,30,9927,2014-04-25,A2RKI7RPP5CJMG,res:Doctor_Who,B00F37VHPM,9,0.0,0.0,2.1469270535093812e-122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4425,30,9927,2014-04-27,ATAIWJS7UAV4R,res:Doctor_Who,B00F37VHPM,9,0.0,0.0,1.275280819298352e-126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4429,25,9927,2013-12-13,A20FK68BUB1IVA,res:Doctor_Who,B00F37VHPM,4,0.0,0.0,2.1372094689027256e-22,0.0,1.0,0.0,0.0,0.0,8.25409687489659e-27,0.0,0.0,0.0
417,26,9927,2014-02-25,A3NIQK6ZLYEP1L,res:Doctor_Who,B00F37VHPM,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.088590836004317e-161,0.0,0.0,0.0
4394,30,9927,2014-04-29,A1SOVSOKCKJMBC,res:Doctor_Who,B00F37VHPM,9,0.0,0.0,1.417974727615784e-132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1019,29,9927,2013-12-29,AV6QDP8Q0ONK4,res:Doctor_Who,B00F37VHPM,8,0.0,0.0,2.4835115645960054e-34,0.0,4.851782677879044e-07,0.0,0.0,0.0,0.9999995148217313,0.0,0.0,0.0
1922,25,9927,2013-12-10,ASEBX8TBYWQWA,res:Doctor_Who,B00F37VHPM,4,0.0,0.0,1.868186171317488e-24,0.0,1.0,0.0,0.0,0.0,8.459755083711215e-34,0.0,0.0,0.0
2176,26,9927,2014-02-05,A2F3TZBN4K9YO3,res:Doctor_Who,B00F37VHPM,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.7689244237923077e-100,0.0,0.0,0.0
5093,26,9927,2014-01-05,A3KEW8K0AWSAU7,res:Doctor_Who,B00F37VHPM,5,0.0,0.0,0.0,0.0,0.0,0.9999999999999982,0.0,0.0,2.029876795029257e-15,0.0,0.0,0.0
620,32,9927,2013-11-24,A1LMBOI3T91P87,res:Doctor_Who,B00F37VHPM,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5293,32,9927,2013-11-25,A2LZDPPCDRUBG6,res:Doctor_Who,B00F37VHPM,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403,32,9927,2013-11-29,A1C9N96N2M5D13,res:Doctor_Who,B00F37VHPM,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5030,32,9927,2013-11-26,A294HSVTOCR5L4,res:Doctor_Who,B00F37VHPM,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2725,32,9927,2013-11-29,A136MAOWGCU2C2,res:Doctor_Who,B00F37VHPM,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2217,32,9927,2013-11-30,A2DDBYKXF1N0D5,res:Doctor_Who,B00F37VHPM,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3797,26,9927,2014-01-03,A1L5X0LVUMD6G,res:Doctor_Who,B00F37VHPM,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.616770377860435e-17,0.0,0.0,0.0
1336,25,9927,2013-12-02,A2BFIYZYNK54QX,res:Doctor_Who,B00F37VHPM,4,0.0,0.0,1.8184121768131336e-20,0.0,1.0,0.0,0.0,0.0,3.6561797307170175e-60,0.0,0.0,0.0
1760,26,9927,2014-01-27,A3CP88V1K15FPS,res:Doctor_Who,B00F37VHPM,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.095069703704128e-39,0.0,0.0,0.0
4505,26,9927,2014-01-27,AMMNGUJK4HQJ5,res:Doctor_Who,B00F37VHPM,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.095069703704128e-39,0.0,0.0,0.0
2306,25,9927,2013-12-07,A1LBGXE29GG1IR,res:Doctor_Who,B00F37VHPM,4,0.0,0.0,1.0032298959421428e-23,0.0,1.0,0.0,0.0,0.0,1.3306062968128497e-54,0.0,0.0,0.0
1543,25,9927,2013-12-10,A3J5WEY9BS9EFA,res:Doctor_Who,B00F37VHPM,4,0.0,0.0,1.868186171317488e-24,0.0,1.0,0.0,0.0,0.0,8.459755083711215e-34,0.0,0.0,0.0
4753,26,9928,2014-01-11,A2P0AFSF35NATA,res:The_Last_Letter_from_Your_Lover,B00F3OLV9M,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.881378236958041e-17,0.0,0.0,0.0
196,26,9928,2014-02-10,A1LV1W45P7OYAM,res:The_Last_Letter_from_Your_Lover,B00F3OLV9M,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.231380635476748e-116,0.0,0.0,0.0
2392,30,9928,2014-04-02,A2HZ8XB9ZYUT5Q,res:The_Last_Letter_from_Your_Lover,B00F3OLV9M,9,0.0,0.0,1.3637939127022732e-97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4326,25,9928,2013-12-26,A2N04V181QHDG1,res:The_Last_Letter_from_Your_Lover,B00F3OLV9M,4,0.0,0.0,1.5647582964357373e-34,0.0,0.9999980008573263,0.0,0.0,0.0,1.9991426744581356e-06,0.0,0.0,0.0
4136,32,9929,2013-10-20,ATB8MP2M9L5PM,res:Pope_John_Paul_I:_The_Smile_of_God,B00F4C0BVC,11,0.0,4.839097865905591e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999995160902
4002,25,9930,2013-12-11,A3DVS9Y4Z1HIDJ,res:Hawaii_(2013_film),B00F878KAC,4,0.0,0.0,4.954735981881528e-21,0.0,1.0,0.0,0.0,0.0,4.790464564163499e-28,0.0,0.0,0.0
2834,32,9930,2013-11-06,A20T2HCJ9HIH01,res:Hawaii_(2013_film),B00F878KAC,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4248,23,9930,2014-06-30,A225HQMV8PRXIT,res:Hawaii_(2013_film),B00F878KAC,2,0.0,0.0,0.9934377303169187,0.0,0.006562269683082026,0.0,0.0,0.0,1.7293816316938288e-47,0.0,0.0,0.0
2914,31,9930,2014-07-05,A29XKBB6SEYTN6,res:Hawaii_(2013_film),B00F878KAC,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5902950565502455e-07,0.0,0.9999998409704942,0.0
4418,26,9930,2014-02-21,A20GQ70AJ9B0NY,res:Hawaii_(2013_film),B00F878KAC,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.358320690437782e-151,0.0,0.0,0.0
5408,23,9930,2014-06-08,AJUUVCKI3YQ3W,res:Hawaii_(2013_film),B00F878KAC,2,0.0,0.0,0.9989229315410328,0.0,0.0010770684589669155,0.0,0.0,0.0,6.09776838938026e-144,0.0,0.0,0.0
5117,26,9930,2014-02-25,A1LX3GUBXMR3RS,res:Hawaii_(2013_film),B00F878KAC,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.088590836004317e-161,0.0,0.0,0.0
4970,22,9930,2014-03-01,A2KARIOEGE27DW,res:Hawaii_(2013_film),B00F878KAC,1,0.0,1.0,1.6962294819844799e-183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5255,30,9930,2014-05-15,ADBL1ATFPU5VA,res:Hawaii_(2013_film),B00F878KAC,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1082,26,9930,2014-02-26,A3JNY2MSXKTXZW,res:Hawaii_(2013_film),B00F878KAC,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.089026225480975e-164,0.0,0.0,0.0
5187,23,9930,2014-06-26,A25L1GQF65K55K,res:Hawaii_(2013_film),B00F878KAC,2,0.0,0.0,0.6090955679491112,0.0,0.39090443205088715,0.0,0.0,0.0,5.801062874131297e-66,0.0,0.0,0.0
1430,25,9931,2013-12-05,A1M1GL2X80S7JG,res:Investigation_of_a_Citizen_Above_Suspicion,B00F98FOFY,4,0.0,0.0,8.68515534590931e-23,0.0,1.0,0.0,0.0,0.0,8.552031158256485e-59,0.0,0.0,0.0
4622,22,9931,2014-03-08,A2W39GGRWSFU7K,res:Investigation_of_a_Citizen_Above_Suspicion,B00F98FOFY,1,0.0,1.0,1.313281066010036e-171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4408,30,9932,2014-05-03,A15XLWUK4MP8CD,res:Force_of_Execution,B00FEHCPZ2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1019,25,9932,2013-12-01,AV6QDP8Q0ONK4,res:Force_of_Execution,B00FEHCPZ2,4,0.0,0.0,5.809531702097858e-23,0.0,1.0,0.0,0.0,0.0,4.248967436866572e-77,0.0,0.0,0.0
4634,26,9932,2014-02-14,A2QSDFAOO1K4E1,res:Force_of_Execution,B00FEHCPZ2,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0676893402836335e-112,0.0,0.0,0.0
4396,26,9932,2014-02-25,A1Q9QP9ZIY48Y2,res:Force_of_Execution,B00FEHCPZ2,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.088590836004317e-161,0.0,0.0,0.0
4724,26,9932,2014-02-08,A6T098A9B0GZC,res:Force_of_Execution,B00FEHCPZ2,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1554421843786958e-102,0.0,0.0,0.0
798,25,9932,2013-12-09,A2WCRX5OQM6FED,res:Force_of_Execution,B00FEHCPZ2,4,0.0,0.0,3.634207799343198e-25,0.0,1.0,0.0,0.0,0.0,1.1043798752172204e-36,0.0,0.0,0.0
1762,32,9934,2013-11-13,A1YB92TD0LPGSV,res:The_Thing_That_Couldn't_Die,B00FERT0PK,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1006,25,9934,2013-12-03,AA1JL2IMV66JV,res:The_Thing_That_Couldn't_Die,B00FERT0PK,4,0.0,0.0,3.3067214250628694e-22,0.0,1.0,0.0,0.0,0.0,5.1992822029646e-60,0.0,0.0,0.0
4065,30,9934,2014-05-21,A25L2IEB8AO0Y7,res:The_Thing_That_Couldn't_Die,B00FERT0PK,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
739,32,9934,2013-10-31,A3GQKB1KF0CRPE,res:The_Thing_That_Couldn't_Die,B00FERT0PK,11,0.0,3.83892498972732e-52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1681,30,9934,2014-04-09,AZ7NZH4APOOZ8,res:The_Thing_That_Couldn't_Die,B00FERT0PK,9,0.0,0.0,4.130281402755112e-115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5187,25,9935,2013-12-09,A25L1GQF65K55K,res:The_Perfect_Wedding,B00FGG60XY,4,0.0,0.0,3.634207799343198e-25,0.0,1.0,0.0,0.0,0.0,1.1043798752172204e-36,0.0,0.0,0.0
5108,26,9935,2014-02-17,A3PBSBZ0X1O5OR,res:The_Perfect_Wedding,B00FGG60XY,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.514218537230924e-127,0.0,0.0,0.0
5410,22,9935,2014-03-06,A245X3759AQAVT,res:The_Perfect_Wedding,B00FGG60XY,1,0.0,1.0,9.196523323136605e-172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5254,22,9935,2014-03-13,A3MGI6UDZXIB0Q,res:The_Perfect_Wedding,B00FGG60XY,1,0.0,1.0,4.1946105145428773e-162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4851,26,9935,2014-01-23,A3TWSE14G5PNCW,res:The_Perfect_Wedding,B00FGG60XY,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.917702669024102e-21,0.0,0.0,0.0
5256,26,9935,2014-02-15,AA2EV7INCX78X,res:The_Perfect_Wedding,B00FGG60XY,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.646513677930889e-113,0.0,0.0,0.0
4518,26,9935,2014-02-02,A3EKVOF2KZUW5I,res:The_Perfect_Wedding,B00FGG60XY,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5251741518897466e-79,0.0,0.0,0.0
3837,25,9935,2013-12-09,A2AAHDM93LC9BI,res:The_Perfect_Wedding,B00FGG60XY,4,0.0,0.0,3.634207799343198e-25,0.0,1.0,0.0,0.0,0.0,1.1043798752172204e-36,0.0,0.0,0.0
4002,26,9935,2014-01-03,A3DVS9Y4Z1HIDJ,res:The_Perfect_Wedding,B00FGG60XY,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.616770377860435e-17,0.0,0.0,0.0
4875,26,9935,2014-01-02,A3A7K8YD177WXY,res:The_Perfect_Wedding,B00FGG60XY,5,0.0,0.0,0.0,0.0,0.0,0.9999999999998579,0.0,0.0,1.4136872899943614e-13,0.0,0.0,0.0
2827,22,9935,2014-03-02,A7DLCP1DJXBKZ,res:The_Perfect_Wedding,B00FGG60XY,1,0.0,1.0,1.1870524502691386e-186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4128,30,9936,2014-04-29,A1FZHLJHSGT4DN,res:Chennai_Express,B00FK39O22,9,0.0,0.0,1.417974727615784e-132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4087,32,9936,2013-11-04,A24IJY3V0804WJ,res:Chennai_Express,B00FK39O22,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
