head_id,relation_id,tail_id,head_id:token,relation_id:token,tail_id:token
11382,20,17053,res:Fanny_Hill_(1964_film),dct:subject,cat:English-language_German_films
11382,17,18382,res:Fanny_Hill_(1964_film),dbo:starring,res:Letícia_Román
11382,20,18450,res:Fanny_Hill_(1964_film),dct:subject,cat:1960s_German-language_films
11382,20,18451,res:Fanny_Hill_(1964_film),dct:subject,cat:1960s_German_films
11382,20,18457,res:Fanny_Hill_(1964_film),dct:subject,cat:Films_shot_at_Spandau_Studios
11382,20,20865,res:Fanny_Hill_(1964_film),dct:subject,cat:Films_set_in_the_18th_century
11382,20,22664,res:Fanny_Hill_(1964_film),dct:subject,cat:German_historical_comedy_films
11382,20,22668,res:Fanny_Hill_(1964_film),dct:subject,cat:American_historical_comedy_films
11382,19,28769,res:Fanny_Hill_(1964_film),dbo:writer,res:Robert_Hill_(writer)
11382,12,30584,res:Fanny_Hill_(1964_film),dbo:musicComposer,res:Erwin_Halletz
11382,20,37405,res:Fanny_Hill_(1964_film),dct:subject,cat:Films_directed_by_Russ_Meyer
11382,20,37406,res:Fanny_Hill_(1964_film),dct:subject,cat:1964_comedy_films
11382,20,37407,res:Fanny_Hill_(1964_film),dct:subject,cat:German_sex_comedy_films
11382,20,37408,res:Fanny_Hill_(1964_film),dct:subject,cat:1960s_historical_comedy_films
11382,20,37409,res:Fanny_Hill_(1964_film),dct:subject,cat:Gloria_Film_films
11382,8,37410,res:Fanny_Hill_(1964_film),dbo:director,res:Russ_Meyer
11382,8,37411,res:Fanny_Hill_(1964_film),dbo:director,res:Albert_Zugsmith
11382,17,37412,res:Fanny_Hill_(1964_film),dbo:starring,res:Ulli_Lommel
11382,17,37413,res:Fanny_Hill_(1964_film),dbo:starring,res:Miriam_Hopkins
11382,19,37414,res:Fanny_Hill_(1964_film),dbo:writer,res:John_Cleland
11383,20,13098,res:Fanny_Hill_(1983_film),dct:subject,cat:1980s_English-language_films
11383,20,13221,res:Fanny_Hill_(1983_film),dct:subject,cat:1983_films
11383,20,13709,res:Fanny_Hill_(1983_film),dct:subject,cat:Films_based_on_British_novels
11383,20,15359,res:Fanny_Hill_(1983_film),dct:subject,cat:1980s_British_films
11383,20,16810,res:Fanny_Hill_(1983_film),dct:subject,cat:1983_comedy_films
11383,20,17506,res:Fanny_Hill_(1983_film),dct:subject,cat:1980s_sex_comedy_films
11383,17,18543,res:Fanny_Hill_(1983_film),dbo:starring,res:Shelley_Winters
11383,20,20865,res:Fanny_Hill_(1983_film),dct:subject,cat:Films_set_in_the_18th_century
11383,20,26953,res:Fanny_Hill_(1983_film),dct:subject,cat:British_sex_comedy_films
11383,17,27270,res:Fanny_Hill_(1983_film),dbo:starring,res:Oliver_Reed
11383,20,37415,res:Fanny_Hill_(1983_film),dct:subject,cat:Films_directed_by_Gerry_O'Hara
11383,8,37416,res:Fanny_Hill_(1983_film),dbo:director,res:Gerry_O'Hara
11383,12,37417,res:Fanny_Hill_(1983_film),dbo:musicComposer,res:Paul_Hoffert
11383,17,37418,res:Fanny_Hill_(1983_film),dbo:starring,res:Lisa_Foster
11383,17,37419,res:Fanny_Hill_(1983_film),dbo:starring,res:Wilfrid_Hyde-White
11384,20,13709,res:Fanny_Hill_(1968_film),dct:subject,cat:Films_based_on_British_novels
11384,20,14051,res:Fanny_Hill_(1968_film),dct:subject,cat:Films_set_in_the_1960s
11384,20,14982,res:Fanny_Hill_(1968_film),dct:subject,cat:Sexploitation_films
11384,20,19104,res:Fanny_Hill_(1968_film),dct:subject,cat:1968_films
11384,20,20833,res:Fanny_Hill_(1968_film),dct:subject,cat:1968_comedy_films
11384,20,37420,res:Fanny_Hill_(1968_film),dct:subject,cat:Films_directed_by_Mac_Ahlberg
11384,20,37421,res:Fanny_Hill_(1968_film),dct:subject,cat:Films_set_in_Stockholm
11384,20,37422,res:Fanny_Hill_(1968_film),dct:subject,cat:Swedish_comedy_films
11384,20,37423,res:Fanny_Hill_(1968_film),dct:subject,cat:1960s_Swedish-language_films
11384,20,37424,res:Fanny_Hill_(1968_film),dct:subject,cat:1960s_Swedish_films
11384,20,37425,res:Fanny_Hill_(1968_film),dct:subject,cat:Films_shot_in_Stockholm
11384,8,37426,res:Fanny_Hill_(1968_film),dbo:director,res:Mac_Ahlberg
11384,19,37426,res:Fanny_Hill_(1968_film),dbo:writer,res:Mac_Ahlberg
11384,12,37427,res:Fanny_Hill_(1968_film),dbo:musicComposer,res:Georg_Riedel_(jazz_musician)
11384,17,37428,res:Fanny_Hill_(1968_film),dbo:starring,res:Oscar_Ljung
11384,17,37429,res:Fanny_Hill_(1968_film),dbo:starring,res:Hans_Ernback
11384,17,37430,res:Fanny_Hill_(1968_film),dbo:starring,res:Keve_Hjelm
11384,17,37431,res:Fanny_Hill_(1968_film),dbo:starring,res:Diana_Kjær
11385,20,13257,res:Doll_Graveyard,dct:subject,cat:American_supernatural_horror_films
11385,20,13417,res:Doll_Graveyard,dct:subject,cat:Puppet_films
11385,20,14403,res:Doll_Graveyard,dct:subject,cat:2000s_American_films
11385,20,14404,res:Doll_Graveyard,dct:subject,cat:2000s_English-language_films
11385,20,15173,res:Doll_Graveyard,dct:subject,cat:Horror_films_about_toys
11385,20,15174,res:Doll_Graveyard,dct:subject,cat:Films_about_sentient_toys
11385,20,15176,res:Doll_Graveyard,dct:subject,cat:Sentient_toys_in_fiction
11385,20,15177,res:Doll_Graveyard,dct:subject,cat:Films_directed_by_Charles_Band
11385,8,15178,res:Doll_Graveyard,dbo:director,res:Charles_Band
11385,19,15178,res:Doll_Graveyard,dbo:writer,res:Charles_Band
11385,20,20857,res:Doll_Graveyard,dct:subject,cat:2005_films
11385,20,23654,res:Doll_Graveyard,dct:subject,cat:2005_horror_films
11385,17,37445,res:Doll_Graveyard,dbo:starring,res:Hannah_Marks
11385,17,37446,res:Doll_Graveyard,dbo:starring,res:Jared_Kusnitz
11385,17,37447,res:Doll_Graveyard,dbo:starring,res:Ken_Lyle
11386,20,13880,res:Secuestro_Express,dct:subject,cat:Films_set_in_Venezuela
11386,20,14118,res:Secuestro_Express,dct:subject,cat:Miramax_films
11386,20,17174,res:Secuestro_Express,dct:subject,cat:Films_produced_by_Elizabeth_Avellán
11386,20,18795,res:Secuestro_Express,dct:subject,cat:2000s_adventure_films
11386,20,20857,res:Secuestro_Express,dct:subject,cat:2005_films
11386,20,23043,res:Secuestro_Express,dct:subject,cat:2000s_Spanish-language_films
11386,20,23535,res:Secuestro_Express,dct:subject,cat:2005_directorial_debut_films
11386,20,35860,res:Secuestro_Express,dct:subject,cat:2005_crime_drama_films
11386,20,37448,res:Secuestro_Express,dct:subject,cat:Venezuelan_drama_films
11386,8,37449,res:Secuestro_Express,dbo:director,res:Jonathan_Jakubowicz
11386,19,37449,res:Secuestro_Express,dbo:writer,res:Jonathan_Jakubowicz
11387,20,13394,res:Kung_Fu_Mahjong,dct:subject,cat:Hong_Kong_martial_arts_films
11387,20,13406,res:Kung_Fu_Mahjong,dct:subject,cat:Triad_films
11387,20,15534,res:Kung_Fu_Mahjong,dct:subject,cat:Gambling_films
11387,20,16066,res:Kung_Fu_Mahjong,dct:subject,cat:China_Star_Entertainment_Group_films
11387,20,16759,res:Kung_Fu_Mahjong,dct:subject,cat:Hong_Kong_action_comedy_films
11387,17,16974,res:Kung_Fu_Mahjong,dbo:starring,res:Yuen_Wah
11387,20,19966,res:Kung_Fu_Mahjong,dct:subject,cat:2000s_Hong_Kong_films
11387,20,19985,res:Kung_Fu_Mahjong,dct:subject,cat:2000s_Cantonese-language_films
11387,20,20857,res:Kung_Fu_Mahjong,dct:subject,cat:2005_films
11387,8,31273,res:Kung_Fu_Mahjong,dbo:director,res:Wong_Jing
11387,17,31273,res:Kung_Fu_Mahjong,dbo:starring,res:Wong_Jing
11387,19,31273,res:Kung_Fu_Mahjong,dbo:writer,res:Wong_Jing
11387,17,36158,res:Kung_Fu_Mahjong,dbo:starring,res:Yuen_Qiu
11387,20,37476,res:Kung_Fu_Mahjong,dct:subject,cat:Films_directed_by_Wong_Jing
11387,8,37477,res:Kung_Fu_Mahjong,dbo:director,res:Billy_Chung
11387,17,37478,res:Kung_Fu_Mahjong,dbo:starring,res:Roger_Kwok
11387,17,37479,res:Kung_Fu_Mahjong,dbo:starring,res:Theresa_Fu
11387,17,37480,res:Kung_Fu_Mahjong,dbo:starring,res:Jade_Leung
11387,17,37481,res:Kung_Fu_Mahjong,dbo:starring,res:Tin_Kai-Man
11387,17,37482,res:Kung_Fu_Mahjong,dbo:starring,res:Lam_Chi_Chung
11387,17,37483,res:Kung_Fu_Mahjong,dbo:starring,res:Wong_Yat_Tung
11388,20,13877,res:Ape_to_Man,dct:subject,cat:English-language_television_shows
11388,10,15624,res:Ape_to_Man,dbo:genre,res:Nature_documentary
11388,20,27075,res:Ape_to_Man,dct:subject,cat:American_documentary_television_films
11388,6,36358,res:Ape_to_Man,dbo:composer,res:Ilan_Eshkeri
11388,20,37484,res:Ape_to_Man,dct:subject,cat:Documentary_television_shows_about_evolution
11388,20,37485,res:Ape_to_Man,dct:subject,cat:Documentary_films_about_prehistoric_life
11389,20,14901,res:El_Libro_de_piedra,dct:subject,cat:1969_drama_films
11389,20,14902,res:El_Libro_de_piedra,dct:subject,cat:1969_films
11389,20,18574,res:El_Libro_de_piedra,dct:subject,cat:1960s_fantasy_films
11389,20,20730,res:El_Libro_de_piedra,dct:subject,cat:1960s_Spanish-language_films
11389,20,20735,res:El_Libro_de_piedra,dct:subject,cat:1969_horror_films
11389,20,24104,res:El_Libro_de_piedra,dct:subject,cat:Mexican_supernatural_horror_films
11389,20,25496,res:El_Libro_de_piedra,dct:subject,cat:1960s_Mexican_films
11389,12,33243,res:El_Libro_de_piedra,dbo:musicComposer,res:Raúl_Lavista
11389,20,37486,res:El_Libro_de_piedra,dct:subject,cat:Films_directed_by_Carlos_Enrique_Taboada
11389,8,37487,res:El_Libro_de_piedra,dbo:director,res:Carlos_Enrique_Taboada
11389,19,37487,res:El_Libro_de_piedra,dbo:writer,res:Carlos_Enrique_Taboada
11389,17,37488,res:El_Libro_de_piedra,dbo:starring,res:Aldo_Monti
11389,17,37489,res:El_Libro_de_piedra,dbo:starring,res:Norma_Lazareno
11389,17,37490,res:El_Libro_de_piedra,dbo:starring,res:Joaquín_Cordero
11389,17,37491,res:El_Libro_de_piedra,dbo:starring,res:Marga_López
11390,20,14403,res:The_Black_Hole_(2006_film),dct:subject,cat:2000s_American_films
11390,20,14404,res:The_Black_Hole_(2006_film),dct:subject,cat:2000s_English-language_films
11390,20,15057,res:The_Black_Hole_(2006_film),dct:subject,cat:2006_films
11390,20,15291,res:The_Black_Hole_(2006_film),dct:subject,cat:Films_produced_by_Boaz_Davidson
11390,20,18908,res:The_Black_Hole_(2006_film),dct:subject,cat:Films_shot_in_Bulgaria
11390,20,20768,res:The_Black_Hole_(2006_film),dct:subject,cat:Films_with_screenplays_by_Boaz_Davidson
11390,17,24658,res:The_Black_Hole_(2006_film),dbo:starring,res:Judd_Nelson
11390,20,24716,res:The_Black_Hole_(2006_film),dct:subject,cat:Films_set_in_Missouri
11390,20,24717,res:The_Black_Hole_(2006_film),dct:subject,cat:Films_set_in_St._Louis
11390,20,24886,res:The_Black_Hole_(2006_film),dct:subject,cat:Syfy_original_films
11390,17,25405,res:The_Black_Hole_(2006_film),dbo:starring,res:Kristy_Swanson
11390,20,27057,res:The_Black_Hole_(2006_film),dct:subject,cat:Films_shot_in_St._Louis
11390,20,29849,res:The_Black_Hole_(2006_film),dct:subject,cat:Films_directed_by_Tibor_Takács
11390,8,29850,res:The_Black_Hole_(2006_film),dbo:director,res:Tibor_Takács_(director)
11390,20,37492,res:The_Black_Hole_(2006_film),dct:subject,cat:Black_holes_in_film
11390,20,37493,res:The_Black_Hole_(2006_film),dct:subject,cat:2006_television_films
11390,20,37494,res:The_Black_Hole_(2006_film),dct:subject,cat:2006_science_fiction_films
11391,20,13155,res:The_Black_Hole_(1979_film),dct:subject,cat:1970s_American_films
11391,20,13156,res:The_Black_Hole_(1979_film),dct:subject,cat:1970s_English-language_films
11391,20,13261,res:The_Black_Hole_(1979_film),dct:subject,cat:Films_adapted_into_comics
11391,17,13270,res:The_Black_Hole_(1979_film),dbo:starring,res:Roddy_McDowall
11391,20,13417,res:The_Black_Hole_(1979_film),dct:subject,cat:Puppet_films
11391,20,13732,res:The_Black_Hole_(1979_film),dct:subject,cat:1979_films
11391,20,13983,res:The_Black_Hole_(1979_film),dct:subject,cat:American_science_fiction_action_films
11391,20,14070,res:The_Black_Hole_(1979_film),dct:subject,cat:Films_scored_by_John_Barry_(composer)
11391,12,14080,res:The_Black_Hole_(1979_film),dbo:musicComposer,res:John_Barry_(composer)
11391,20,15334,res:The_Black_Hole_(1979_film),dct:subject,cat:Films_set_in_the_22nd_century
11391,20,15428,res:The_Black_Hole_(1979_film),dct:subject,cat:Walt_Disney_Pictures_films
11391,20,16910,res:The_Black_Hole_(1979_film),dct:subject,cat:American_space_adventure_films
11391,20,17362,res:The_Black_Hole_(1979_film),dct:subject,cat:American_science_fiction_adventure_films
11391,20,18282,res:The_Black_Hole_(1979_film),dct:subject,cat:American_robot_films
11391,17,20476,res:The_Black_Hole_(1979_film),dbo:starring,res:Ernest_Borgnine
11391,20,21229,res:The_Black_Hole_(1979_film),dct:subject,cat:American_space_opera_films
11391,20,21234,res:The_Black_Hole_(1979_film),dct:subject,cat:Films_set_on_spacecraft
11391,17,23794,res:The_Black_Hole_(1979_film),dbo:starring,res:Yvette_Mimieux
11391,17,26716,res:The_Black_Hole_(1979_film),dbo:starring,res:Robert_Forster
11391,17,28668,res:The_Black_Hole_(1979_film),dbo:starring,res:Anthony_Perkins
11391,20,29961,res:The_Black_Hole_(1979_film),dct:subject,cat:1970s_science_fiction_adventure_films
11391,20,29962,res:The_Black_Hole_(1979_film),dct:subject,cat:Films_produced_by_Ron_W._Miller
11391,17,34520,res:The_Black_Hole_(1979_film),dbo:starring,res:Tom_McLoughlin
11391,20,37492,res:The_Black_Hole_(1979_film),dct:subject,cat:Black_holes_in_film
11391,20,37495,res:The_Black_Hole_(1979_film),dct:subject,cat:Fiction_set_in_the_2130s
11391,20,37496,res:The_Black_Hole_(1979_film),dct:subject,cat:Films_directed_by_Gary_Nelson
11391,20,37497,res:The_Black_Hole_(1979_film),dct:subject,cat:1970s_science_fiction_action_films
11391,8,37498,res:The_Black_Hole_(1979_film),dbo:director,res:Gary_Nelson_(director)
11391,17,37499,res:The_Black_Hole_(1979_film),dbo:starring,res:Maximilian_Schell
11391,17,37500,res:The_Black_Hole_(1979_film),dbo:starring,res:Slim_Pickens
11391,17,37501,res:The_Black_Hole_(1979_film),dbo:starring,res:Joseph_Bottoms
11391,19,37502,res:The_Black_Hole_(1979_film),dbo:writer,res:Gerry_Day
11392,20,17419,res:The_3_Wise_Men,dct:subject,cat:2003_films
11392,20,20070,res:The_3_Wise_Men,dct:subject,cat:2000s_Spanish_films
11392,20,22509,res:The_3_Wise_Men,dct:subject,cat:2000s_Christmas_films
11392,20,23043,res:The_3_Wise_Men,dct:subject,cat:2000s_Spanish-language_films
11392,20,30211,res:The_3_Wise_Men,dct:subject,cat:2003_animated_films
11392,20,37525,res:The_3_Wise_Men,dct:subject,cat:Spanish_Christmas_films
11392,20,37526,res:The_3_Wise_Men,dct:subject,cat:Spanish_animated_films
11392,19,37527,res:The_3_Wise_Men,dbo:writer,res:Steve_Hughes
11393,20,13257,res:All_Souls_Day_(film),dct:subject,cat:American_supernatural_horror_films
11393,20,13889,res:All_Souls_Day_(film),dct:subject,cat:Films_set_in_Mexico
11393,20,14403,res:All_Souls_Day_(film),dct:subject,cat:2000s_American_films
11393,20,14404,res:All_Souls_Day_(film),dct:subject,cat:2000s_English-language_films
11393,17,15171,res:All_Souls_Day_(film),dbo:starring,res:Jeffrey_Combs
11393,20,19994,res:All_Souls_Day_(film),dct:subject,cat:Holiday_horror_films
11393,20,20515,res:All_Souls_Day_(film),dct:subject,cat:American_zombie_films
11393,20,20857,res:All_Souls_Day_(film),dct:subject,cat:2005_films
11393,20,21069,res:All_Souls_Day_(film),dct:subject,cat:Films_scored_by_Joe_Kraemer
11393,12,21074,res:All_Souls_Day_(film),dbo:musicComposer,res:Joe_Kraemer_(composer)
11393,20,23654,res:All_Souls_Day_(film),dct:subject,cat:2005_horror_films
11393,17,24150,res:All_Souls_Day_(film),dbo:starring,res:Laz_Alonso
11393,17,26808,res:All_Souls_Day_(film),dbo:starring,res:David_L._Keith
11393,20,37534,res:All_Souls_Day_(film),dct:subject,cat:Films_directed_by_Jeremy_Kasten
11393,20,37535,res:All_Souls_Day_(film),dct:subject,cat:Day_of_the_Dead_films
11393,8,37536,res:All_Souls_Day_(film),dbo:director,res:Jeremy_Kasten
11393,17,37537,res:All_Souls_Day_(film),dbo:starring,res:Ellie_Cornell
11393,17,37538,res:All_Souls_Day_(film),dbo:starring,res:Travis_Wester
11393,17,37539,res:All_Souls_Day_(film),dbo:starring,res:Marisa_Ramirez
11393,17,37540,res:All_Souls_Day_(film),dbo:starring,res:Nichole_Hiltz
11393,19,37541,res:All_Souls_Day_(film),dbo:writer,res:Mark_A._Altman
11394,20,14404,res:Phil_the_Alien,dct:subject,cat:2000s_English-language_films
11394,20,14414,res:Phil_the_Alien,dct:subject,cat:2000s_comedy_road_movies
11394,20,14771,res:Phil_the_Alien,dct:subject,cat:2000s_Canadian_films
11394,20,14773,res:Phil_the_Alien,dct:subject,cat:2004_films
11394,20,15846,res:Phil_the_Alien,dct:subject,cat:Alien_visitations_in_films
11394,20,18817,res:Phil_the_Alien,dct:subject,cat:French-language_Canadian_films
11394,20,19303,res:Phil_the_Alien,dct:subject,cat:Films_about_shapeshifting
11394,20,19692,res:Phil_the_Alien,dct:subject,cat:2000s_science_fiction_comedy_films
11394,17,20725,res:Phil_the_Alien,dbo:starring,res:Nicole_de_Boer
11394,20,23003,res:Phil_the_Alien,dct:subject,cat:2004_comedy_films
11394,20,29960,res:Phil_the_Alien,dct:subject,cat:Films_about_telekinesis
11394,20,30500,res:Phil_the_Alien,dct:subject,cat:Canadian_science_fiction_comedy_films
11394,20,35766,res:Phil_the_Alien,dct:subject,cat:Canadian_comedy_road_movies
11394,20,37567,res:Phil_the_Alien,dct:subject,cat:Films_set_in_Northern_Ontario
11394,8,37568,res:Phil_the_Alien,dbo:director,res:Rob_Stefaniuk
11394,17,37568,res:Phil_the_Alien,dbo:starring,res:Rob_Stefaniuk
11394,19,37568,res:Phil_the_Alien,dbo:writer,res:Rob_Stefaniuk
11394,12,37569,res:Phil_the_Alien,dbo:musicComposer,res:John_Kastner
11394,17,37570,res:Phil_the_Alien,dbo:starring,res:Graham_Greene_(actor)
11395,20,14921,res:Café_Lumière,dct:subject,cat:Taiwanese_drama_films
11395,20,17419,res:Café_Lumière,dct:subject,cat:2003_films
11395,20,17916,res:Café_Lumière,dct:subject,cat:2000s_Japanese_films
11395,20,23980,res:Café_Lumière,dct:subject,cat:Japanese_drama_films
11395,20,24091,res:Café_Lumière,dct:subject,cat:2000s_Japanese-language_films
11395,20,33204,res:Café_Lumière,dct:subject,cat:Films_directed_by_Hou_Hsiao-hsien
11395,20,33205,res:Café_Lumière,dct:subject,cat:Films_with_screenplays_by_Chu_T’ien-wen
11395,8,33206,res:Café_Lumière,dbo:director,res:Hou_Hsiao-hsien
11395,19,33206,res:Café_Lumière,dbo:writer,res:Hou_Hsiao-hsien
11395,19,33209,res:Café_Lumière,dbo:writer,res:Chu_T’ien-wen
11395,20,35989,res:Café_Lumière,dct:subject,cat:Shochiku_films
11395,12,37591,res:Café_Lumière,dbo:musicComposer,res:Yōsui_Inoue
11396,20,13694,res:Dear_Wendy,dct:subject,cat:English-language_French_films
11396,20,14404,res:Dear_Wendy,dct:subject,cat:2000s_English-language_films
11396,20,15498,res:Dear_Wendy,dct:subject,cat:2000s_German_films
11396,20,15501,res:Dear_Wendy,dct:subject,cat:German_crime_drama_films
11396,20,17053,res:Dear_Wendy,dct:subject,cat:English-language_German_films
11396,17,17832,res:Dear_Wendy,dbo:starring,res:Bill_Pullman
11396,20,17929,res:Dear_Wendy,dct:subject,cat:2000s_British_films
11396,20,19740,res:Dear_Wendy,dct:subject,cat:2000s_French_films
11396,20,20857,res:Dear_Wendy,dct:subject,cat:2005_films
11396,20,22473,res:Dear_Wendy,dct:subject,cat:British_crime_drama_films
11396,20,22475,res:Dear_Wendy,dct:subject,cat:French_crime_drama_films
11396,20,23320,res:Dear_Wendy,dct:subject,cat:English-language_Danish_films
11396,17,23531,res:Dear_Wendy,dbo:starring,res:Jamie_Bell
11396,20,31949,res:Dear_Wendy,dct:subject,cat:Films_set_in_West_Virginia
11396,20,33323,res:Dear_Wendy,dct:subject,cat:Films_shot_in_Denmark
11396,19,33324,res:Dear_Wendy,dbo:writer,res:Lars_von_Trier
11396,17,34977,res:Dear_Wendy,dbo:starring,res:Alison_Pill
11396,20,35860,res:Dear_Wendy,dct:subject,cat:2005_crime_drama_films
11396,17,36807,res:Dear_Wendy,dbo:starring,res:Michael_Angarano
11396,20,37592,res:Dear_Wendy,dct:subject,cat:Nimbus_Film_films
11396,20,37593,res:Dear_Wendy,dct:subject,cat:Films_directed_by_Thomas_Vinterberg
11396,20,37594,res:Dear_Wendy,dct:subject,cat:Films_scored_by_Benjamin_Wallfisch
11396,20,37595,res:Dear_Wendy,dct:subject,cat:Danish_crime_drama_films
11396,20,37596,res:Dear_Wendy,dct:subject,cat:Lars_von_Trier
11396,8,37597,res:Dear_Wendy,dbo:director,res:Thomas_Vinterberg
11396,12,37598,res:Dear_Wendy,dbo:musicComposer,res:Benjamin_Wallfisch
11397,20,14773,res:Days_of_Santiago,dct:subject,cat:2004_films
11397,20,23043,res:Days_of_Santiago,dct:subject,cat:2000s_Spanish-language_films
11397,20,23469,res:Days_of_Santiago,dct:subject,cat:2004_drama_films
11397,20,37606,res:Days_of_Santiago,dct:subject,cat:Peruvian_drama_films
11397,8,37607,res:Days_of_Santiago,dbo:director,res:Josué_Méndez
11397,19,37607,res:Days_of_Santiago,dbo:writer,res:Josué_Méndez
11397,17,37608,res:Days_of_Santiago,dbo:starring,res:Pietro_Sibille
11398,20,14494,res:Heebie_Jeebies_(film),dct:subject,cat:American_monster_movies
11398,20,14494,res:Heebie_Jeebies_(film),dct:subject,cat:American_monster_movies
11398,20,14495,res:Heebie_Jeebies_(film),dct:subject,cat:American_science_fiction_horror_films
11398,20,14495,res:Heebie_Jeebies_(film),dct:subject,cat:American_science_fiction_horror_films
11398,20,15277,res:Heebie_Jeebies_(film),dct:subject,cat:2010s_English-language_films
11398,20,15277,res:Heebie_Jeebies_(film),dct:subject,cat:2010s_English-language_films
11398,20,15388,res:Heebie_Jeebies_(film),dct:subject,cat:2013_films
11398,20,15388,res:Heebie_Jeebies_(film),dct:subject,cat:2013_films
11398,20,15441,res:Heebie_Jeebies_(film),dct:subject,cat:Films_shot_in_Louisiana
11398,20,15441,res:Heebie_Jeebies_(film),dct:subject,cat:Films_shot_in_Louisiana
11398,20,15460,res:Heebie_Jeebies_(film),dct:subject,cat:2010s_American_films
11398,20,15460,res:Heebie_Jeebies_(film),dct:subject,cat:2010s_American_films
11398,20,15679,res:Heebie_Jeebies_(film),dct:subject,cat:American_television_films
11398,20,15679,res:Heebie_Jeebies_(film),dct:subject,cat:American_television_films
11398,20,17587,res:Heebie_Jeebies_(film),dct:subject,cat:2010s_science_fiction_horror_films
11398,20,17587,res:Heebie_Jeebies_(film),dct:subject,cat:2010s_science_fiction_horror_films
11398,20,20440,res:Heebie_Jeebies_(film),dct:subject,cat:2010s_monster_movies
11398,20,20440,res:Heebie_Jeebies_(film),dct:subject,cat:2010s_monster_movies
11398,20,28789,res:Heebie_Jeebies_(film),dct:subject,cat:2013_horror_films
11398,20,28789,res:Heebie_Jeebies_(film),dct:subject,cat:2013_horror_films
11398,20,28790,res:Heebie_Jeebies_(film),dct:subject,cat:2013_television_films
11398,20,28790,res:Heebie_Jeebies_(film),dct:subject,cat:2013_television_films
11398,3,28970,res:Heebie_Jeebies_(film),dbo:author,res:Trent_Haaga
11398,3,28970,res:Heebie_Jeebies_(film),dbo:author,res:Trent_Haaga
11398,8,37619,res:Heebie_Jeebies_(film),dbo:director,res:Thomas_L._Callaway
11398,8,37619,res:Heebie_Jeebies_(film),dbo:director,res:Thomas_L._Callaway
11398,17,37620,res:Heebie_Jeebies_(film),dbo:starring,res:Robert_Belushi
11398,17,37620,res:Heebie_Jeebies_(film),dbo:starring,res:Robert_Belushi
11398,17,37621,res:Heebie_Jeebies_(film),dbo:starring,res:Lucille_Soong
11398,17,37621,res:Heebie_Jeebies_(film),dbo:starring,res:Lucille_Soong
11398,17,37622,res:Heebie_Jeebies_(film),dbo:starring,res:Michael_Badalucco
11398,17,37622,res:Heebie_Jeebies_(film),dbo:starring,res:Michael_Badalucco
11399,20,13084,res:Undiscovered,dct:subject,cat:Films_set_in_Los_Angeles
11399,20,13733,res:Undiscovered,dct:subject,cat:Films_about_music_and_musicians
11399,20,14004,res:Undiscovered,dct:subject,cat:American_drama_films
11399,20,14403,res:Undiscovered,dct:subject,cat:2000s_American_films
11399,20,14404,res:Undiscovered,dct:subject,cat:2000s_English-language_films
11399,20,14430,res:Undiscovered,dct:subject,cat:Films_produced_by_Tom_Rosenberg
11399,20,14434,res:Undiscovered,dct:subject,cat:Lakeshore_Entertainment_films
11399,20,14435,res:Undiscovered,dct:subject,cat:Films_produced_by_Gary_Lucchesi
11399,17,14506,res:Undiscovered,dbo:starring,res:Peter_Weller
11399,17,18811,res:Undiscovered,dbo:starring,res:Shannyn_Sossamon
11399,20,19087,res:Undiscovered,dct:subject,cat:Lionsgate_films
11399,20,20857,res:Undiscovered,dct:subject,cat:2005_films
11399,20,23854,res:Undiscovered,dct:subject,cat:2005_drama_films
11399,17,27470,res:Undiscovered,dbo:starring,res:Fisher_Stevens
11399,17,33363,res:Undiscovered,dbo:starring,res:Carrie_Fisher
11399,17,33700,res:Undiscovered,dbo:starring,res:Kip_Pardue
11399,20,37638,res:Undiscovered,dct:subject,cat:Films_directed_by_Meiert_Avis
11399,8,37639,res:Undiscovered,dbo:director,res:Meiert_Avis
11399,12,37640,res:Undiscovered,dbo:musicComposer,res:David_Baerwald
11399,17,37641,res:Undiscovered,dbo:starring,res:Pell_James
11399,17,37642,res:Undiscovered,dbo:starring,res:Steven_Strait
11399,17,37643,res:Undiscovered,dbo:starring,res:Ashlee_Simpson
11400,20,13082,res:Chan_Is_Missing,dct:subject,cat:American_independent_films
11400,20,13097,res:Chan_Is_Missing,dct:subject,cat:1980s_American_films
11400,20,13098,res:Chan_Is_Missing,dct:subject,cat:1980s_English-language_films
11400,20,13299,res:Chan_Is_Missing,dct:subject,cat:Films_set_in_San_Francisco
11400,20,13300,res:Chan_Is_Missing,dct:subject,cat:Films_shot_in_San_Francisco
11400,20,13805,res:Chan_Is_Missing,dct:subject,cat:Chinese-American_films
11400,20,14190,res:Chan_Is_Missing,dct:subject,cat:American_detective_films
11400,20,14196,res:Chan_Is_Missing,dct:subject,cat:United_States_National_Film_Registry_films
11400,20,14198,res:Chan_Is_Missing,dct:subject,cat:1982_films
11400,20,15825,res:Chan_Is_Missing,dct:subject,cat:American_crime_comedy-drama_films
11400,20,16566,res:Chan_Is_Missing,dct:subject,cat:1982_comedy_films
11400,20,16567,res:Chan_Is_Missing,dct:subject,cat:Films_shot_in_16_mm_film
11400,20,17029,res:Chan_Is_Missing,dct:subject,cat:American_buddy_comedy-drama_films
11400,20,17549,res:Chan_Is_Missing,dct:subject,cat:1982_drama_films
11400,20,19064,res:Chan_Is_Missing,dct:subject,cat:Chinese-language_American_films
