user_id:token,item_id:token,timestamp,rating:float
A2C7M79A9NKF5E,B003L20IG0,2012-01-04,1.0
A8G9GETA2OLMZ,B003L20IG0,2011-11-02,1.0
ABO2ZI2Y5DQ9T,B003L20IG0,2011-09-26,1.0
A2WE24HCTKKM4X,B003L20IG0,2011-09-25,1.0
A2983OP6MDZ1M1,B003L20IG0,2011-06-23,1.0
A3FU4UD3Q105YB,B003L20IG0,2011-06-17,1.0
A2KWQ64TRHB3YH,B003L20IG0,2011-05-20,1.0
A17GZO2T6317MD,B003L20IFQ,2011-01-28,1.0
ABUZT5MJQZZP3,B003L20IFQ,2011-01-27,1.0
AE9V37MS6QY8D,B003L20IG0,2011-05-14,1.0
A2GEQ6I6M11JR2,B003L20IG0,2011-05-02,1.0
AWG2O9C42XW5G,B003L20IG0,2011-04-25,1.0
A328S9RN3U5M68,B003L20IFQ,2011-01-23,1.0
A12RMAJXRPQWTY,B003L20IFQ,2011-01-22,1.0
A1UMSB7LAW0RIR,B003L20IG0,2011-04-22,1.0
A3LZGLA88K0LA0,B003L20IG0,2011-04-15,1.0
A29C0Z6BY8HB9H,B003L20IG0,2011-04-05,1.0
AMG88KV31ZIIO,B003L20IFQ,2011-01-22,1.0
A6DOCZ10B7JAJ,B003L20IFQ,2011-01-22,1.0
A2R6RA8FRBS608,B003L20IG0,2011-04-02,1.0
ANCOMAI0I7LVG,B003L20IG0,2011-03-24,1.0
A3QH6BEY6RYQR0,B003L20IFQ,2011-01-18,1.0
A1UKWX15S9SY1U,B003L20IFQ,2011-01-18,1.0
A1XT8AJB7S9JJG,B003L20IFQ,2011-01-18,1.0
A1AFXJ8U72MD6L,B003L20IG0,2011-03-22,1.0
A37ZFR7C10UXJ6,B003L20IG0,2011-03-15,1.0
A2INL3AYAT6325,B003L20IG0,2011-03-13,1.0
A15G70V9OBTOVO,B003L20IG0,2011-03-13,1.0
A1XT8AJB7S9JJG,B003L20IG0,2011-03-08,1.0
A3J0WT8I9WOBN0,B003L20IG0,2011-02-21,1.0
A1CHM200OEN65X,B003L20IG0,2011-01-29,1.0
A1VDRK69F22YMN,B003LN0NXC,2010-01-25,1.0
A1PHUCTJ9X9EHJ,B003LN0NXC,2012-04-29,1.0
ABO2ZI2Y5DQ9T,B003LN0NXC,2011-10-14,1.0
A2WCRX5OQM6FED,B003LN0NXC,2011-02-24,1.0
A96K1ZGW56S2I,B003M5AXMA,2012-03-02,1.0
A1F93NA8HQ47IU,B003M5AXMA,2010-06-11,1.0
A1ZGHFGVUF9SR9,B003M986UM,2010-08-25,1.0
A2KNX6Y72E1FVJ,B003M986UM,2014-03-22,1.0
A14I90JCYYG9SI,B003M986UM,2012-06-22,1.0
AYZLXLVMJGTJV,B003M986TS,2010-08-20,1.0
A328S9RN3U5M68,B003M986TS,2010-08-15,1.0
A1R9MNKXD0CBKO,B003M986TS,2014-06-03,1.0
A2NE32QN3NLH2D,B003M986TS,2013-01-02,1.0
AWUUMER0F3WF4,B003M986TS,2012-09-28,1.0
A2WD487DM2UDPE,B003MRD9KQ,2010-05-19,1.0
A1JNTEF855OJFZ,B003MRD9KQ,2013-02-09,1.0
AB3I74FIW58XI,B003MRD9KQ,2012-10-17,1.0
AMPGRXQMO89X9,B003MRD9KQ,2012-09-27,1.0
A2U83VDVJMAB2U,B003MRD9KQ,2010-12-05,1.0
AIY4H4KWR2KWZ,B003MRD9KQ,2010-11-06,1.0
A2WU73VIG5W51Q,B003MRD9KQ,2010-10-26,1.0
A2809U2S14N0K1,B003N9ASF2,2010-12-25,1.0
ASEBX8TBYWQWA,B003N9ASF2,2010-12-20,1.0
AV6QDP8Q0ONK4,B003N9ASF2,2012-07-06,1.0
A2BDZAU0Y4J6NB,B003N9ASF2,2010-12-06,1.0
A17LEYMZI8OYOQ,B003N9ASF2,2010-11-27,1.0
A81P47EIXM8HA,B003N9ASF2,2012-04-13,1.0
A33RN6T49VEFUO,B003N9ASF2,2010-09-17,1.0
AN9J46667D80O,B003N9ASF2,2010-06-05,1.0
A2TXA58UT6ICFR,B003N9ASF2,2014-06-30,1.0
A1W9JB3KRSDEQD,B003N9ASF2,2014-06-07,1.0
A303U1MOXG5R1F,B003N9ASF2,2011-05-04,1.0
A3J0WT8I9WOBN0,B003N9ASF2,2011-03-06,1.0
A1YCV76MUFESR1,B003NA9G0E,2011-12-08,1.0
A1FJ4WAOIDPEF4,B003NEQ75W,2011-03-21,1.0
A1COW0UIB5HA9J,B003NEQ75W,2013-06-27,1.0
A3SLZKHVKAIQQL,B003NEQ75W,2013-03-29,1.0
A18G7GG53G2X8A,B003NFM3JK,2009-11-07,1.0
A3LZBOBV9H1HDV,B003NFM3JK,2009-11-07,1.0
ACG9VLB5JCN1D,B003NFM3JK,2009-11-07,1.0
AO1Z0TQWCRGL4,B003NFM3JK,2009-11-06,1.0
A19K5DILM15WU3,B003NFM3JK,2009-11-06,1.0
ASHP8S5ECNIDP,B003NFM3JK,2014-07-16,1.0
A3OBA0L0BRF6DV,B003NFM3JK,2014-04-21,1.0
A23J4S3ZHX48AU,B003NFM3JK,2014-02-28,1.0
A2WPLMCSJEZIEY,B003NFM3JK,2014-02-21,1.0
A551XY0L7WQXU,B003NFM3JK,2014-02-01,1.0
A2YW1GDT8MQB88,B003NFM3JK,2013-12-31,1.0
A1GHO6BR5J0NHX,B003NFM3JK,2013-12-26,1.0
A1G0VFQ9198IUF,B003NFM3JK,2013-10-21,1.0
A2DJFYBB2L5VSN,B003NFM3JK,2013-08-27,1.0
A3RE43ZGYTF1M,B003NFM3JK,2013-03-16,1.0
AFY5KWQP0BVW0,B003NFM3JK,2013-02-27,1.0
A1YVJXBTWHGU9C,B003NFM3JK,2013-02-26,1.0
A324LY2450HRZ0,B003NFM3JK,2013-02-19,1.0
A34RTBDTZPBC80,B003NFM3JK,2013-01-26,1.0
A5KKASK7J5YSQ,B003NFM3JK,2012-12-30,1.0
A2TXR85WQLE32N,B003NFM3JK,2012-12-25,1.0
A3TF377Q64DLLJ,B003NFM3JK,2012-12-23,1.0
A38IRL0X2T4DPF,B003NFM3JK,2012-11-12,1.0
A27W5AJNP6YX7Z,B003NFM3JK,2012-05-17,1.0
A2AK7ZFKW08HID,B003NFM3JK,2012-05-09,1.0
A19ZXK9HHVRV1X,B003NFM3JK,2011-12-22,1.0
A2BSZPRBKYAB2K,B003NFM3JK,2011-12-04,1.0
A13JU88JAHN72I,B003NFM3JK,2011-08-27,1.0
A1DK5AZMXS1QA3,B003NFM3JK,2011-05-20,1.0
AWG2O9C42XW5G,B003NFM3JK,2011-04-05,1.0
A3H9JSM1SUTE4O,B003NFM3JK,2011-03-11,1.0
A9RNMO9MUSMTJ,B003NFM3JK,2011-02-07,1.0
ACJX7DQOO5P5M,B003NFM3JK,2011-01-03,1.0
A328S9RN3U5M68,B003NFM3JK,2010-12-25,1.0
AJLPNPDPR5HAB,B003NFM3JK,2010-12-21,1.0
A3KY68OTSNHM3G,B003NFM3JK,2010-12-20,1.0
AOG975LXYLX3D,B003NFM3JK,2010-12-11,1.0
A1FLK47MNLEN4C,B003NFM3JK,2010-12-07,1.0
A1ALD09SAYLVYI,B003NFM3JK,2010-11-30,1.0
AER15RIMV8E6D,B003NFM3JK,2010-11-23,1.0
A2KI1SGCZT2OEI,B003NFM3JK,2010-11-18,1.0
A3FDEI5P21XX6S,B003NFM3JK,2010-11-13,1.0
A11C43I615R52G,B003NFM3JK,2010-09-24,1.0
ALLIGF5OZM1I6,B003NFM3JK,2010-07-22,1.0
A4PPZNQF1X2IY,B003NFM3JK,2010-07-09,1.0
ACKDSX71VI5HY,B003NFM3JK,2010-01-06,1.0
A23W55M32D2AC,B003NFM3JK,2009-12-19,1.0
A18SDN3HYFVH2L,B003NFM3JK,2009-12-16,1.0
A36EW68H08UOCS,B003NFM3JK,2009-12-05,1.0
A1KG1VKNOC5BQ4,B003NFM3JK,2009-12-03,1.0
A3M2WW0PO34B94,B003NFM3JK,2009-12-01,1.0
A3EZHMGGWY74HY,B003NFM3JK,2009-11-30,1.0
A31JRSZQ76YA1N,B003NFM3JK,2009-11-29,1.0
A9TG2NFA614S9,B003NFM3JK,2009-11-29,1.0
A3FY3H6F4249E0,B003NFM3JK,2009-11-26,1.0
A2DSXA1E02C86D,B003NFM3JK,2009-11-22,1.0
A3DDPQ9342UNMY,B003NFM3JK,2009-11-20,1.0
AFJFXN42RZ3G2,B003NFM3JK,2009-11-17,1.0
A12IRGQLFE4EBA,B003NFM3JK,2009-11-14,1.0
A13D4E28S63SYF,B003NFM3JK,2009-11-11,1.0
A28ILXH590CMRJ,B003NFM3JK,2009-11-08,1.0
A3AVJCB1ZD6ZY5,B003NFM3JK,2009-11-08,1.0
A2A6NH6DPE0VXR,B003NFM3JK,2009-11-08,1.0
AY3EENC2BGTGK,B003NKU9AK,2010-08-01,1.0
AG7CF52ZMGYO5,B003NNG5YQ,2013-04-02,1.0
A3THD2Z3P864JJ,B003NNG5YQ,2012-10-23,1.0
A3CWU2P4M8DIWC,B003NKU9AK,2014-06-20,1.0
A3BFHV8TSZJAQU,B003NKU9AK,2014-03-17,1.0
A133DNZEG5XBOS,B003NKU9AK,2013-11-13,1.0
A2PO0FGZYPO6T2,B003NKU9AK,2013-10-09,1.0
A35DVTKP3CBYNM,B003NKU9AK,2013-09-23,1.0
A8M5O95HXAOW5,B003NKU9AK,2013-08-30,1.0
A3T11TPKHWDAM9,B003NKU9AK,2013-04-15,1.0
A1VUVDVT0DQQTF,B003NKU9AK,2013-02-18,1.0
A33PNAQ33DGBJG,B003NKU9AK,2011-02-13,1.0
A3T6UQN45XHCEW,B003NKU9AK,2010-11-30,1.0
A2W2ODLRQ2L8LE,B003NKU9AK,2010-10-28,1.0
A2YXWAA7R4KIRC,B003ODIV1K,2012-10-17,1.0
A16XRPF40679KG,B003ODIV1K,2012-01-30,1.0
A3JLKDUV0B6O5U,B003ODIV1K,2010-09-01,1.0
AD2DDHLD6FRFM,B003ODIV1K,2010-07-31,1.0
A1Y669M2MCA2WA,B003P3PQNU,2010-11-14,1.0
ADPVYGD67F191,B003P3PQNU,2012-10-04,1.0
A3APW42N5MRVWT,B003P3PQNU,2011-11-25,1.0
A3H9JSM1SUTE4O,B003P3PQNU,2010-11-21,1.0
AZUPF431ILUIH,B003PAXOOQ,2012-02-12,1.0
AC4XV78EJG1QB,B003PAXOOQ,2010-09-27,1.0
A10UPYF30K74H0,B003PAXOOQ,2010-09-20,1.0
A1TU904JG5QQNY,B003PBYSVS,2011-06-17,1.0
A2WR5960WXSY6F,B003PBYSVS,2010-09-19,1.0
AQ01Q3070LT29,B003Q6D27S,2010-10-29,1.0
AJTQS6KM9ZV5L,B003Q6D27S,2014-03-21,1.0
A37UW6ZQK4351J,B003Q6D27S,2014-02-04,1.0
A32ZOSZVX052IJ,B003Q6D27S,2013-11-04,1.0
AD3IBNXHG9NRX,B003Q6D27S,2013-03-24,1.0
A3COPYIXRHVC47,B003Q6D27S,2013-03-15,1.0
ABLBRUT8DALNN,B003Q6D27S,2013-02-24,1.0
A3GGMPRYCQ87CY,B003Q6D27S,2012-12-26,1.0
A3JAK6Q22CYDAM,B003Q6D27S,2012-06-19,1.0
A27W5AJNP6YX7Z,B003Q6D27S,2012-04-02,1.0
ABUZT5MJQZZP3,B003Q6D27S,2011-04-20,1.0
AIMR915K4YCN,B003Q6D27S,2011-04-20,1.0
A2PD79N3G4OQLF,B003Q6D27S,2011-03-19,1.0
A2RDF2SX15YZOD,B003Q6D27S,2011-02-26,1.0
A1WJZABTJOW65B,B003Q6D27S,2011-02-12,1.0
AQRODCIYD7PYX,B003Q6D27S,2011-01-28,1.0
A2O97GKCSISM3F,B003Q6D27S,2011-01-26,1.0
A1DURK17MGKBEB,B003Q6D27S,2011-01-26,1.0
A1XT8AJB7S9JJG,B003Q6D27S,2011-01-23,1.0
A3O5T5VAQ3TD17,B003Q6D27S,2010-12-27,1.0
AER15RIMV8E6D,B003Q6D27S,2010-12-08,1.0
AWG2O9C42XW5G,B003Q6D27S,2010-12-03,1.0
A3327KH3Z7GZ1F,B003Q6D27S,2010-11-03,1.0
A3LZBOBV9H1HDV,B003Q6D27S,2010-11-01,1.0
A3FL6CIO8QIJ2F,B003Q6D27S,2010-10-31,1.0
ADMRUFWI3JVQB,B003Q7B742,2013-01-19,1.0
A1LBGXE29GG1IR,B003Q7B742,2012-08-24,1.0
A2R1HAXRNU0QX7,B003Q6D2B4,2010-10-16,1.0
A1LU9I7D84ZQ7A,B003Q6D2B4,2010-10-16,1.0
A18G7GG53G2X8A,B003Q6D2B4,2010-10-15,1.0
A2A6NH6DPE0VXR,B003Q6D2B4,2010-10-14,1.0
AUUH6Z8MSGGF,B003Q7B742,2010-09-07,1.0
AIOHU94GJFRU0,B003Q6D2B4,2014-07-08,1.0
A1P6RQKZ880ZQD,B003Q6D2B4,2014-06-29,1.0
A2UBSGFCP2QFNV,B003QF1N7K,2010-10-22,1.0
A2FRKEXDXDN1KI,B003QF1N7K,2010-10-21,1.0
A18G7GG53G2X8A,B003QF1N7K,2010-04-22,1.0
A1DEQY49OB62T8,B003Q6D2B4,2014-06-27,1.0
A3REYP3W0BLUNA,B003Q6D2B4,2014-06-27,1.0
A1I6QSYJBRQBP5,B003Q6D2B4,2014-06-23,1.0
A1AZCC0V8TFAZ7,B003Q6D2B4,2014-06-21,1.0
A1PJMVZXKVXSJ3,B003Q6D2B4,2014-06-13,1.0
A1P8STS1S97WT9,B003Q6D2B4,2014-05-20,1.0
A3O5UR6NHR4MRP,B003Q6D2B4,2014-05-16,1.0
AB2AEK2TAYMQ7,B003QF1N52,2011-01-29,1.0
A2GPTF42AJFDHT,B003Q6D2B4,2014-05-05,1.0
A1536VSPC386SQ,B003QF1N7K,2014-06-04,1.0
A2U1Q9ZA02Z4L4,B003Q6D2B4,2014-05-01,1.0
A2I6TD61IGTSSQ,B003Q6D2B4,2014-04-29,1.0
AL51TV7OIZJ4G,B003Q6D2B4,2014-04-24,1.0
A37AT0EDFCNFBP,B003Q6D2B4,2014-04-08,1.0
A130YXZ5FZ1X0M,B003Q6D2B4,2014-04-06,1.0
A16TYQNUVUB1F9,B003Q6D2B4,2014-04-03,1.0
A2JHXTPZ5F89I4,B003Q6D2B4,2014-03-31,1.0
A2ZB8B7VQONZA6,B003QF1N52,2013-01-28,1.0
ACUL2NEZAYUNG,B003Q6D2B4,2014-03-30,1.0
A3SNZPUALWI73A,B003Q6D2B4,2014-03-26,1.0
A3BAJH4QW7LDWV,B003QF1N52,2012-03-14,1.0
ARXYVR1TPTY6P,B003QF1N52,2011-09-03,1.0
A2F3TZBN4K9YO3,B003Q6D2B4,2014-03-25,1.0
A3VX2IRZ5Q3LZW,B003QF1N7K,2012-11-30,1.0
A2AK7ZFKW08HID,B003QF1N7K,2012-05-13,1.0
A10CGGF8HTVNL9,B003Q6D2B4,2014-03-18,1.0
AWG2O9C42XW5G,B003QF1N7K,2011-11-21,1.0
A16XRPF40679KG,B003QF1N7K,2011-10-26,1.0
A1IWR4YH4ZA9BM,B003Q6D2B4,2014-03-06,1.0
A3SZ8584C7GNLU,B003Q6D2B4,2014-02-28,1.0
A1POFVVXUZR3IQ,B003QF1N7K,2011-04-25,1.0
A3QH6BEY6RYQR0,B003QF1N7K,2011-01-09,1.0
A3NM807GP70L8Z,B003Q6D2B4,2014-02-16,1.0
A29LQ0VB78BUHP,B003Q6D2B4,2014-02-15,1.0
A1LG4Z0HBKK3RD,B003Q6D2B4,2014-02-14,1.0
A36S72H1JKH2GR,B003Q6D2B4,2014-02-12,1.0
A1TN8A6PENVN8D,B003Q6D2B4,2014-02-06,1.0
A3V1JHRWLS1YLT,B003Q6D2B4,2014-01-31,1.0
AMMNGUJK4HQJ5,B003Q6D2B4,2014-01-27,1.0
ABFW2X0CMQM24,B003Q6D2B4,2014-01-27,1.0
A1O0MYEXZBV208,B003Q6D2B4,2014-01-21,1.0
A2XMR94HSKQHXP,B003Q6D2B4,2014-01-20,1.0
A3NVE60AB61WQY,B003Q6D2B4,2014-01-14,1.0
AX6YZZ47ZWUPW,B003Q6D2B4,2014-01-10,1.0
ADYFW9CE11ESR,B003Q6D2B4,2014-01-09,1.0
A14E693YC7S59M,B003Q6D2B4,2014-01-06,1.0
AGTOYPUYZCCWN,B003Q6D2B4,2014-01-04,1.0
ARLPB9TIHD50E,B003Q6D2B4,2014-01-02,1.0
A1ZH9LWMX5UCFJ,B003Q6D2B4,2014-01-01,1.0
A21SHQIYLBDUSD,B003Q6D2B4,2014-01-01,1.0
A373SQGOF9JCL0,B003Q6D2B4,2013-12-27,1.0
A3HGBK331477GB,B003Q6D2B4,2013-12-16,1.0
A337ZBWBY9UC1Q,B003Q6D2B4,2013-12-16,1.0
A2V4S50RMRSJVV,B003Q6D2B4,2013-12-12,1.0
A256NE61EDDFS1,B003Q6D2B4,2013-12-09,1.0
A14B4MJ7KZE63B,B003Q6D2B4,2013-12-09,1.0
A38C12950IM24P,B003Q6D2B4,2013-12-05,1.0
A36JN7CKOPEQAF,B003Q6D2B4,2013-12-05,1.0
AZMH0FE7RKE4Y,B003Q6D2B4,2013-12-05,1.0
A2WE24HCTKKM4X,B003Q6D2B4,2013-11-27,1.0
A38BQKP5SWQN5O,B003Q6D2B4,2013-11-11,1.0
A3GU6RI6FCD88M,B003Q6D2B4,2013-11-11,1.0
A3O2A2SVT49541,B003Q6D2B4,2013-11-01,1.0
A2DJFYBB2L5VSN,B003Q6D2B4,2013-10-28,1.0
AM09L0X6NO8L8,B003Q6D2B4,2013-10-17,1.0
A2KD5P119BR6NT,B003Q6D2B4,2013-10-05,1.0
A19ADYXE5QDBG6,B003Q6D2B4,2013-09-30,1.0
A27NTHPTRXB766,B003Q6D2B4,2013-09-26,1.0
AC2X7PFJ36QCM,B003Q6D2B4,2013-09-26,1.0
A2ZMY19NUFZPEQ,B003Q6D2B4,2013-09-22,1.0
A6WOTZ3DGYU4W,B003Q6D2B4,2013-09-21,1.0
A2PL5TVNOIQE1W,B003Q6D2B4,2013-09-17,1.0
A1FR6GC1XUSJ45,B003Q6D2B4,2013-09-10,1.0
A3PZ0H4BMZOFRT,B003Q6D2B4,2013-09-07,1.0
A3AWPDBQLK3SZ8,B003Q6D2B4,2013-09-06,1.0
A3LZMSQ4IU3N4R,B003Q6D2B4,2013-08-31,1.0
AO5CB7P96U58X,B003Q6D2B4,2013-08-24,1.0
A18K1QVYDXBAKB,B003Q6D2B4,2013-08-16,1.0
AN0N0SMJ4L6C5,B003Q6D2B4,2013-08-15,1.0
A3OZT4QH8YPPSD,B003Q6D2B4,2013-08-10,1.0
A14PFX8VJVMRL8,B003Q6D2B4,2013-08-10,1.0
AJQ1V64GV3ZDB,B003Q6D2B4,2013-08-06,1.0
A9S7CVMXC725E,B003Q6D2B4,2013-08-02,1.0
A3IPL677XO1DCC,B003Q6D2B4,2013-07-31,1.0
A11PTCZ2FM2547,B003Q6D2B4,2013-07-30,1.0
A1E7VTRDMI4XMV,B003Q6D2B4,2013-07-26,1.0
A2YY1J4OPSHQJV,B003Q6D2B4,2013-07-23,1.0
A18WG9NNB0DW7D,B003Q6D2B4,2013-07-22,1.0
A3MX96YM4NT6HT,B003Q6D2B4,2013-07-21,1.0
A2XOS0D485JSMM,B003Q6D2B4,2013-07-12,1.0
A3QG2LHT4BOKE3,B003Q6D2B4,2013-07-09,1.0
A16J08RGNPYXW6,B003Q6D2B4,2013-07-08,1.0
ASF2Z8OJR0TP3,B003Q6D2B4,2013-07-06,1.0
A3OD04P0A831WB,B003Q6D2B4,2013-06-30,1.0
APOGXH3A74CM3,B003Q6D2B4,2013-06-16,1.0
A2ZW2ZE26SN1YP,B003Q6D2B4,2013-06-10,1.0
A3SS6VRWCTB7V,B003Q6D2B4,2013-06-09,1.0
A29M0ALRBNBX38,B003Q6D2B4,2013-06-05,1.0
ACNEQQM3EWISU,B003Q6D2B4,2013-05-29,1.0
A3TISHGXRLMTTV,B003Q6D2B4,2013-05-29,1.0
A3VWJMRWCHLXC,B003Q6D2B4,2013-05-25,1.0
A1AIV65FCPDTGE,B003Q6D2B4,2013-05-10,1.0
A2R4VFP6NVD4XH,B003Q6D2B4,2013-05-03,1.0
AY12DBB0U420B,B003Q6D2B4,2013-04-20,1.0
A3BST3JCUAXXTH,B003Q6D2B4,2013-04-12,1.0
A2Z9J0DD7PX7D3,B003Q6D2B4,2013-04-03,1.0
A2DCS39GFBJV24,B003Q6D2B4,2013-03-14,1.0
ARMG4L2GLW25A,B003Q6D2B4,2013-03-10,1.0
AYGEKID3G7DPW,B003Q6D2B4,2013-03-06,1.0
A1WP8IXH2DSHI9,B003Q6D2B4,2013-03-03,1.0
ABLBRUT8DALNN,B003Q6D2B4,2013-02-24,1.0
AAQAWIH2FCKYM,B003Q6D2B4,2013-02-16,1.0
A24YMWBNNH7A6S,B003Q6D2B4,2013-01-27,1.0
A1R47IFMN86BJN,B003Q6D2B4,2013-01-23,1.0
A2KILNYE6LV4Y2,B003Q6D2B4,2012-12-12,1.0
A16PYJK6EYGML3,B003Q6D2B4,2012-11-24,1.0
A9P5QYL4LVMOX,B003Q6D2B4,2012-09-17,1.0
A26MJME9IBNETY,B003Q6D2B4,2012-08-27,1.0
AHBNPMHDWZ7SB,B003Q6D2B4,2012-07-11,1.0
A1QRXEM0WSLGT5,B003Q6D2B4,2012-06-01,1.0
A270Q76N6CFAKX,B003Q6D2B4,2012-05-24,1.0
A13ZCL7UXEDF14,B003Q6D2B4,2012-04-27,1.0
AVT9Q9PTUCDMR,B003Q6D2B4,2012-01-23,1.0
A2YM3KILJ1G0YJ,B003Q6D2B4,2012-01-15,1.0
A2BSZPRBKYAB2K,B003Q6D2B4,2012-01-01,1.0
AT2ONGBAQ8HFD,B003Q6D2B4,2011-10-13,1.0
A10H47FMW8NHII,B003Q6D2B4,2011-10-07,1.0
A36P4BN517L760,B003Q6D2B4,2011-09-12,1.0
A2B73CL3QSYWLB,B003Q6D2B4,2011-08-06,1.0
A3FU2A91KSXOHZ,B003Q6D2B4,2011-08-04,1.0
A1UFV4HALV2OXW,B003Q6D2B4,2011-07-06,1.0
A33UL9XBKBB2H9,B003Q6D2B4,2011-07-03,1.0
A39CX0EE4BZCZC,B003Q6D2B4,2011-04-18,1.0
A1GD1G8XXPRYQ8,B003Q6D2B4,2011-04-11,1.0
A12X2J7AVZ04IQ,B003Q6D2B4,2011-03-26,1.0
A3OVE04AUPODOT,B003Q6D2B4,2011-03-22,1.0
A1EU2I0LTRWN2A,B003Q6D2B4,2011-03-20,1.0
A3MU5O1170B3LB,B003Q6D2B4,2011-03-09,1.0
A14Z0Q1DU6CBJJ,B003Q6D2B4,2011-03-07,1.0
A2RDF2SX15YZOD,B003Q6D2B4,2011-03-06,1.0
A2GLVVN7QVTAV6,B003Q6D2B4,2011-03-01,1.0
A2BNSD19Y3W94V,B003Q6D2B4,2011-02-28,1.0
A3CG6YLYZJXQG4,B003Q6D2B4,2011-02-25,1.0
A1TBJSEZ1L7SDR,B003Q6D2B4,2011-02-25,1.0
A2CWXZ0PGEJVHT,B003Q6D2B4,2011-02-21,1.0
A3LZGLA88K0LA0,B003Q6D2B4,2011-02-20,1.0
A3QNQQKJTL76H0,B003Q6D2B4,2011-02-19,1.0
A3S3R88HA0HZG3,B003Q6D2B4,2011-02-16,1.0
A3M6RVUVZOQZLB,B003Q6D2B4,2011-02-16,1.0
A2Q42ON9CEHR4O,B003Q6D2B4,2011-02-15,1.0
AEQFYOI6YJ83Z,B003Q6D2B4,2011-02-13,1.0
A3II7VQOJ0Q1XD,B003Q6D2B4,2011-02-13,1.0
AYWSFRCIMOAYE,B003Q6D2B4,2011-02-12,1.0
AV6QDP8Q0ONK4,B003Q6D2B4,2011-02-12,1.0
A2KWQ64TRHB3YH,B003Q6D2B4,2011-02-11,1.0
A356RFKNIG043B,B003Q6D2B4,2011-02-09,1.0
A2SW560X584UEF,B003Q6D2B4,2011-02-09,1.0
AJKWF4W7QD4NS,B003Q6D2B4,2011-02-08,1.0
ABO2ZI2Y5DQ9T,B003Q6D2B4,2011-02-07,1.0
A20EEWWSFMZ1PN,B003Q6D2B4,2011-02-06,1.0
A13WBUX01Q4D35,B003Q6D2B4,2011-02-06,1.0
A2NUHWMHA9XNKV,B003Q6D2B4,2011-02-03,1.0
A2BZ7MYTSNYMEW,B003Q6D2B4,2011-02-03,1.0
A1CLHLW9PFKG9Q,B003Q6D2B4,2011-02-03,1.0
A1AFXJ8U72MD6L,B003Q6D2B4,2011-02-02,1.0
A1HTNA3DIWVMMV,B003Q6D2B4,2011-01-30,1.0
AL76ZXAYKV9YA,B003Q6D2B4,2011-01-30,1.0
A2OCJNB6B46OKP,B003Q6D2B4,2011-01-30,1.0
A2JHHYYOOO4DS6,B003Q6D2B4,2011-01-30,1.0
A2HVL790PBWYTU,B003Q6D2B4,2011-01-29,1.0
A2LPG8I4A2LBVQ,B003Q6D2B4,2011-01-29,1.0
AFOHUSVNZZ49W,B003Q6D2B4,2011-01-27,1.0
A1X9RGY6D98LHO,B003Q6D2B4,2011-01-26,1.0
A328S9RN3U5M68,B003Q6D2B4,2011-01-26,1.0
A2GPRA9HHLOC4B,B003Q6D2B4,2011-01-26,1.0
AC1UOIA4ERNS4,B003Q6D2B4,2011-01-26,1.0
A2DAHERP7HYJGO,B003Q6D2B4,2011-01-25,1.0
A2PGMJ050G1460,B003Q6D2B4,2011-01-21,1.0
A2KW2KWKABNYNO,B003Q6D2B4,2011-01-21,1.0
A215WH6RUDUCMP,B003Q6D2B4,2011-01-20,1.0
A1Q9QP9ZIY48Y2,B003Q6D2B4,2011-01-04,1.0
A39W3263A9HCMN,B003Q6D2B4,2010-12-31,1.0
AWG2O9C42XW5G,B003Q6D2B4,2010-12-03,1.0
A1I5CATDG6B7T0,B003Q6D2B4,2010-11-26,1.0
ALLIGF5OZM1I6,B003Q6D2B4,2010-11-16,1.0
A2TXR85WQLE32N,B003Q6D2B4,2010-11-14,1.0
A2MFNDNS1L7D16,B003Q6D2B4,2010-11-13,1.0
A36EW68H08UOCS,B003Q6D2B4,2010-11-11,1.0
A2FWEZ0QS8N7A7,B003Q6D2B4,2010-11-05,1.0
A9LAPV8XNKZVZ,B003Q6D2B4,2010-11-03,1.0
AUTBHG6070SL4,B003Q6D2B4,2010-10-24,1.0
A2H3JURQZOHVMB,B003Q6D2B4,2010-10-19,1.0
A23W55M32D2AC,B003Q6D2B4,2010-10-18,1.0
AC1K4OQOZ90RS,B003Q6D2B4,2010-10-17,1.0
A1NSDP9YZXLMDX,B003QQJGQO,2014-02-24,1.0
AIMR915K4YCN,B003QQJGQO,2011-06-13,1.0
A2PV6GK1HV54Y9,B003QR2SRC,2012-03-21,1.0
AER15RIMV8E6D,B003R4ZMKY,2010-12-13,1.0
A328S9RN3U5M68,B003R4ZMRM,2010-08-03,1.0
A3NH7PYU4AD5GA,B003R4ZMRM,2011-04-05,1.0
AGVWTYW0ULXHT,B003R4ZMRM,2010-10-18,1.0
AY3EENC2BGTGK,B003RHZ66Q,2010-09-17,1.0
A1Q23IGUF598WD,B003RHZ66Q,2014-02-24,1.0
AKMEY1BSHSDG7,B003RHZ66Q,2011-11-16,1.0
AUUH6Z8MSGGF,B003RHZ6KC,2010-09-30,1.0
A3M4C2VDWYJSSA,B003RHZ6KC,2010-08-13,1.0
AHJPY970836ZV,B003RHZ6KC,2013-07-30,1.0
A3BDWFUBXHDYPL,B003RHZ6KC,2013-06-15,1.0
A215WH6RUDUCMP,B003RHZ6KC,2013-02-09,1.0
A294HSVTOCR5L4,B003RHZ6KC,2012-03-15,1.0
A1HMBIRR0RJ1NI,B003RHZ6KC,2012-01-19,1.0
